Substance;CAS;mol_frac
estragole;['140-67-0', '1407-27-8', '77525-18-9'];0
octyl acetate;['112-14-1'];0
linayl propionate;['144-39-8', '94346-06-2'];0
methyl benzoate;['93-58-3'];0,0065
allyl amylglycolate;['67634-00-8', '67634-01-9'];0
grapefruit acetal;['67674-46-8'];0
benzylidene acetal;['1125-88-8'];0,0055
benzyl acetate;['140-11-4'];0,0065
limonene;['138-86-3', '7705-14-8', '65996-98-7', '8016-20-4', '8050-32-6', '555-08-8', '8022-90-0'];0
octanal;['124-13-0', '27457-18-7'];0
nerol;['106-25-2'];0
propyl octanoate;['624-13-5'];0
isoamyl propionate;['105-68-0'];0
amyl butyrate;['540-18-1'];0,004
alpha-phellandrene;['99-83-2', '1329-99-3'];0
nonyl aldehyde;['124-19-6'];0,001
methyl 2-octynoate;['111-12-6'];0
cinnamic alcohol;['104-54-1', '4407-36-7'];0,0015
amyl phenylacetate;['5137-52-0'];0
methyl iso-eugenol;['93-16-3'];0,008
1-phenylethanol;['98-85-1', '13323-81-4'];0,0065
2-undecanone;['112-12-9', '53452-70-3'];0,008
amylcinnamaldehyde;['122-40-7', '1331-92-6', '78605-96-6'];0
lilyall;['80-54-6'];0
methyl anthranilate;['134-20-3'];0
heliotropin;['120-57-0'];0,006
cyclohexylethanol;['4442-79-9'];0
gamma-decalacetone;['706-14-9'];0
ethyl 4-phenylbutyrate;['10031-93-3'];0,0035
phenethyl isobutyrate;['103-48-0'];0
ethyl o-anisate;['7335-26-4'];0
cedryl acetate;['77-54-3', '61789-42-2'];0
alpha-ambrinol;['41199-19-3'];0
benzoin;['119-53-9', '579-44-2', '9000-72-0'];0
maltol;['118-71-8'];0
cedrol;['77-53-2'];0
coumarin;['91-64-5', '103802-83-1'];0,026
amyl-iso-eugenol;['10484-36-3'];0,0035
phenylacetic acid;['103-82-2', '51146-16-8', '1173020-54-6', '17303-65-0'];0
phenethyl phenylacetate;['102-20-5'];0
patchouli alcohol;['5986-55-0'];0
sandal hexanol;['3407-42-9'];0
ethyl vanillin;['121-32-4'];0
vetiverol;['89-88-3'];0,027
acetyl cedrene;['32388-55-9', '32388-55-9'];0
